"","V1","V2"
"Votu-566",0.0509372765002415,0.0449564604836612
"Votu-567",0.0561345980325033,0.0633743738658139
"Votu-568",0.0319376457319235,0.0354073459766119
"Votu-569",0.0502512572360899,0.0452334070996575
"Votu-570",NA,NA
"Votu-571",-0.143658017301337,-0.0265499813707717
"Votu-572",0.0267890505240439,0.0390868891001454
"Votu-573",0.124225691274405,0.163830518324015
"Votu-574",-0.436109870837037,-0.147645479495382
"Votu-575",-0.186137287577789,-0.0441591387494506
"Votu-576",-0.00718468173539258,0.00162040937052177
"Votu-577",0.0393631503042876,0.0334198684648327
"Votu-578",-0.438456006459235,-0.148661091807597
"Votu-579",-0.419156797375973,-0.161002696665732
"Votu-580",-0.0769499893562592,-0.249600242702705
"Votu-581",-0.437128153260599,-0.148044110117372
"Votu-582",0.0962819554439881,0.128467830412013
"Votu-583",0.0776178095406273,0.0989626665648657
"Votu-584",-0.0449781769150492,-0.0132308191668462
"Votu-585",-0.368799263779412,-0.100044687552788
"Votu-586",0.0437923689938209,0.0513231739387351
"Votu-587",0.0876513480430909,0.127169045389262
"Votu-588",-0.147362044576276,-0.0282991518482985
"Votu-589",-0.425665421695897,-0.153672147819263
"Votu-590",0.273119152535671,-0.559607356120775
"Votu-591",0.0480731093040115,0.0545286693669684
"Votu-592",-0.422916166134181,-0.143409676989559
"Votu-593",NA,NA
"Votu-594",NA,NA
"Votu-595",0.0539585361876325,0.0612353360308525
"Votu-596",-0.433749192671684,-0.146892931169068
"Votu-597",0.087540643549299,0.127340736500919
"Votu-598",0.306664926423679,-0.570699946610585
"Votu-599",-0.437749167485707,-0.148358742467951
"Votu-600",0.0921043358778239,-0.0561269177979532
"Votu-601",0.0843441526743192,0.0986303246475929
"Votu-602",-0.18418271135995,-0.0433533626367269
"Votu-603",-0.422324039672743,-0.143034556176424
"Votu-604",0.130965371781235,-0.253763803461154
"Votu-605",0.0776933986482262,0.099053687271358
"Votu-606",-0.420768824709209,-0.142341540037462
"Votu-607",-0.176729186499011,-0.040225601273923
"Votu-608",-0.140407606676547,-0.171901744246491
"Votu-609",0.0564260511140197,0.0627218031046786
"Votu-610",-0.430010000482699,-0.145407924174174
"Votu-611",-0.156881633582142,-0.165545477090094
"Votu-612",0.0536800927496164,0.0604062481369948
"Votu-613",0.0914625903387553,0.113245397235569
"Votu-614",0.0390504184395687,0.058338368285611
"Votu-615",0.0488033301389391,0.071563821879349
"Votu-616",0.0128424937157993,0.0276225769384302
"Votu-617",-0.113169587644729,-0.0140165890762509
"Votu-618",0.0441780035702592,0.0433105001905838
"Votu-619",0.0990510601234379,0.127159694674835
"Votu-620",-0.169649441220242,-0.187733171070452
"Votu-621",-0.16348864169129,-0.181764914860891
"Votu-622",0.0561240732270616,0.0677310380385122
"Votu-623",-0.49729836543979,-0.173473443147573
"Votu-624",0.059762939716966,0.0767010224960596
"Votu-625",0.0489847697272953,0.0648904651558108
"Votu-626",-0.40107628538691,-0.153037258928501
"Votu-627",0.0728330205430363,0.0926170106686813
"Votu-628",0.0907458801358859,0.111146066335691
"Votu-629",0.0535013789837587,0.0603938645081426
"Votu-630",-0.0515069902787781,-0.0126279727790582
"Votu-631",0.0193206060097687,0.0281232898106498
"Votu-632",0.0752735284774835,0.0959123962929323
"Votu-633",-0.24289625831758,-0.0709403821829858
"Votu-634",-0.413163358837812,-0.151117650996937
"Votu-635",0.0749883055633244,0.095069342871896
"Votu-636",0.0638231619819759,0.07853251203561
"Votu-637",0.0952002831284238,0.103028006808643
"Votu-638",0.0765805981045702,0.0974370861341935
"Votu-639",0.0713814846855595,0.0897272776700023
"Votu-640",-0.143873578793899,-0.0327973459555774
"Votu-641",0.0525353640617076,0.0658495698689572
"Votu-642",0.0775808998974029,0.0943134784313759
"Votu-643",0.107349641908641,0.0894999088181827
"Votu-644",0.0541398570576086,0.078666172693587
"Votu-645",0.0698706418948393,0.0844114588210851
"Votu-646",0.109350301328042,0.144318855331597
"Votu-647",0.08902926338109,0.110880864461795
"Votu-648",0.0823708557688188,0.0957894489759861
"Votu-649",0.042877113235508,0.0406698061985099
"Votu-650",0.0725477161906243,0.092109451939817
"Votu-651",0.0952151861033144,0.106564213790965
"Votu-652",0.0542447919022192,0.0794440184579354
"Votu-653",0.041485144898095,0.0424900659711852
"Votu-654",0.0942305724953625,0.105382480109141
"Votu-655",0.0885934632965041,0.0992904432388131
"Votu-656",0.0859895943464234,0.111937807718488
"Votu-657",0.100911389466164,0.137449911901817
"Votu-658",0.0146809163404484,0.0493095377785599
"Votu-659",0.0534321282818117,0.0668170861813541
"Votu-660",0.0526618959285239,0.0660480757157616
"Votu-661",-0.0145514064209785,0.00722975204898241
"Votu-662",0.0450203551863659,0.0463456839558414
"Votu-663",0.0585921292448006,0.0702135838002943
"Votu-664",0.115389050843368,0.137337631955495
"Votu-665",-0.189423658116374,-0.0510313023094291
"Votu-666",-0.40179949412053,-0.145592763960694
"Votu-667",0.0394903677196701,0.0401250356817297
"Votu-668",0.056587617424238,0.0577171411279741
"Votu-669",0.0713999426744541,0.0845854753199946
"Votu-670",0.0567623880702173,0.0685779949227194
"Votu-671",0.0560513593390576,0.0637371248300257
"Votu-672",0.064918479788674,0.0780253100167463
"Votu-673",0.0482978364244228,0.109715326488986
"Votu-674",NA,NA
"Votu-675",0.0820964152278059,0.108612378649279
"Votu-676",0.0816550530044605,0.102312458129395
"Votu-677",0.0762249221902272,0.0970570777073786
"Votu-678",0.0612294675485453,0.0727088365597403
"Votu-679",0.0930143734006374,0.11918141159417
"Votu-680",0.0515271397928278,0.0443079870713344
"Votu-681",0.0167235076457999,0.0310979474318021
"Votu-682",-0.153860811994121,-0.0197845721102085
"Votu-683",0.0464862495660532,0.051662121331211
"Votu-684",0.0578573645233958,0.069437883152414
"Votu-685",0.104699382081657,0.143299730692956
"Votu-686",0.0893655176080133,0.106909839954026
"Votu-687",0.0443603940322128,0.0501107836790915
"Votu-688",0.0425683297439785,0.0437991684701998
"Votu-689",0.0826447458015458,0.103887061080164
"Votu-690",0.0273550305039952,0.0384130083671426
"Votu-691",0.029647186798323,0.0280167937332775
"Votu-692",-0.243412775081847,-0.0747322337347321
"Votu-693",0.0303581570564848,0.0384210026656031
"Votu-694",-0.388387251835002,-0.174928717713513
"Votu-695",0.0788254832918807,0.102195106809776
"Votu-696",0.0431236423655925,0.0537736433903508
"Votu-697",-0.0053553427444523,-0.338539389294041
"Votu-698",0.0594592903234368,0.0722475843120838
"Votu-699",0.0444284939004652,0.0463943238766502
"Votu-700",-0.0501075368417813,0.0402407920386065
"Votu-701",0.0831788338521493,0.110282612890143
"Votu-702",0.0266504608067453,0.0379629725627805
"Votu-703",0.0330690963338705,0.0442065388135082
"Votu-704",0.0391141744236379,0.0391413079960481
"Votu-705",0.025436771157411,0.035449857113993
"Votu-706",-0.154689495891221,-0.133003609541683
"Votu-707",0.0505623259718363,0.0599134571469183
"Votu-708",-0.134665719916426,-0.036334818522078
"Votu-709",0.0372010718493166,0.0360845972944155
"Votu-710",0.0360807440609155,0.0554322041635409
"Votu-711",0.0432377564632531,0.0476061327603186
"Votu-712",-0.0312935491216194,0.0257654975211016
"Votu-713",NA,NA
"Votu-714",0.0269940010026549,0.0381402251252433
"Votu-715",0.0624185577465176,0.0789149478992424
"Votu-716",-0.180359218651477,-0.0480218494781266
"Votu-717",0.0462526615077764,0.0537538193196237
"Votu-718",0.0317164561302308,0.0351521550520312
"Votu-719",NA,NA
"Votu-720",-0.0914395886616484,-0.107616682872356
"Votu-721",0.022079153871693,0.0337036085080266
"Votu-722",0.0480263150842686,0.0466857764697625
"Votu-723",0.0192792766463141,0.0327716717737675
"Votu-724",0.071896705315167,0.0861875266811892
"Votu-725",0.0167235076457999,0.0310979474318021
"Votu-726",0.0343924933184181,0.0382395533702154
"Votu-727",0.0172153776161784,0.0281012450505892
"Votu-728",0.0440850290271179,0.0514191834728206
"Votu-729",0.0519450086318261,0.0606630129886169
"Votu-730",0.0485401154803799,0.0483748041357603
"Votu-731",0.0383123415034517,0.0374419158249749
"Votu-732",0.0893655176080133,0.106909839954026
"Votu-733",0.0167235076457999,0.0310979474318021
"Votu-734",-0.0056081269722047,0.0221067601445289
"Votu-735",0.0495769903452371,0.0495332740989039
"Votu-736",0.0406977661498935,0.0414782641602304
"Votu-737",0.120105870850342,0.15876742107073
"Votu-738",0.0259157362947234,0.0420673105219091
"Votu-739",0.0312091963181894,0.0338991957531098
"Votu-740",0.0720683703271496,0.0912889659085724
"Votu-741",0.0284990778050113,0.0357848553022291
"Votu-742",0.00589670367662055,0.0408971232697585
"Votu-743",-0.0104486789529349,0.0177242903197559
"Votu-744",0.0173102479102076,-0.0128156205058107
"Votu-745",-0.0105451162296546,0.0245390466439563
"Votu-746",0.0408115548611784,0.046872749836354
"Votu-747",NA,NA
"Votu-748",0.0464553828443242,0.0545788076690706
"Votu-749",0.0380763522329745,0.0359389856659443
"Votu-750",0.0517681219034823,0.0617245234819524
"Votu-751",0.0429766842707024,0.0496797909121512
"Votu-752",0.0768245154871754,0.0959714628093954
"Votu-753",0.0292336000428367,0.038797824674632
"Votu-754",0.0390374149204438,0.0187730034444203
"Votu-755",0.110723097093722,0.1454348469109
"Votu-756",0.0483175601635102,0.0478912539024031
"Votu-757",0.0692230105434316,0.0867369729283278
"Votu-758",0.0548952909479043,0.0795979051181186
"Votu-759",0.0552544766975264,0.0696157160103254
"Votu-760",-0.114959111889829,-0.0280101098531872
"Votu-761",-0.0508615913267604,-0.00591009663165892
"Votu-762",-0.0621085245672752,0.00336847025283295
"Votu-763",NA,NA
"Votu-764",0.0788204497668931,0.0991922597277878
"Votu-765",0.0561608153608309,0.0634063251395608
"Votu-766",0.0481862789050908,0.0538841907444308
"Votu-767",0.0381728289139433,0.0363608412236456
"Votu-768",0.0739569788746141,0.0907520863953477
"Votu-769",0.0464950119859855,0.0538653168874981
"Votu-770",0.0409259532558436,0.0465461491828131
"Votu-771",0.0369487069436422,0.035875310172074
"Votu-772",0.0401465815348094,0.0391972615365866
"Votu-773",-0.388654204085914,-0.180853526068275
"Votu-774",-0.0521091169194419,0.00486472550853371
"Votu-775",0.0521064559647716,0.0582196476400877
"Votu-776",0.0687558626842794,0.0903421836494739
"Votu-777",0.0874652055331643,0.113452490643875
"Votu-778",0.0492037858968702,0.0481827873805206
"Votu-779",0.0392412146267249,0.0394716799688844
"Votu-780",0.0346471031074529,0.0502632134876143
"Votu-781",-0.125359958153563,-0.0164354526697607
"Votu-782",0.0179096705253254,0.0311422798427618
"Votu-783",-0.279642035181855,-0.0889829010346341
"Votu-784",0.0893655176080133,0.106909839954026
"Votu-785",0.0893655176080133,0.106909839954026
"Votu-786",0.05007262159627,0.0607346345873574
"Votu-787",0.0483098435744891,0.0435920716653046
"Votu-788",0.00417796462966426,0.0247841180685226
"Votu-789",0.0935674422316508,0.123490021177594
"Votu-790",0.0547175814340481,0.0791061495942185
"Votu-791",0.206817266143442,-0.289210558788699
"Votu-792",0.103404709901241,0.138319198802683
"Votu-793",0.100690154092048,0.135050911219654
"Votu-794",0.192091299000693,-0.324463175969815
"Votu-795",0.0464408681554436,0.0546408158282352
"Votu-796",0.0849372107176672,0.114259566129572
"Votu-797",-0.0529654155259353,0.0301277391621625
"Votu-798",0.0393976473066177,0.0396574067209435
"Votu-799",0.0616080206918227,0.0776483022034888
"Votu-800",0.0929614067493955,0.120368127064397
"Votu-801",0.025742347435301,0.0263350879981984
"Votu-802",-0.290796659910327,-0.093391983792539
"Votu-803",0.102368481811806,0.136585357676044
"Votu-804",0.0355988281316642,0.0297688718199981
"Votu-805",0.064930311887139,0.0705540676036699
"Votu-806",0.040237261328692,0.0464554364605571
"Votu-807",0.299070927539214,-0.571098843551279
"Votu-808",0.0252437831823834,0.0355425453850821
"Votu-809",0.0838644571072494,0.105246296914134
"Votu-810",0.0164010546095086,0.0292200539939314
"Votu-811",0.0479684473602477,0.0600767053483932
"Votu-812",0.0954719800235731,0.129946627504306
"Votu-813",0.0427785598215008,0.0441650646742646
"Votu-814",0.00536624156110052,0.019721552315932
"Votu-815",0.0379374737447749,0.0368772618359306
"Votu-816",0.0638799040255971,0.0878130293575912
"Votu-817",0.115141859896162,0.151879946045036
"Votu-818",0.062898150064756,0.0699728512289765
"Votu-819",0.295314645628589,-0.570713423117377
"Votu-820",0.0480173111253811,0.0477269962084721
"Votu-821",0.0604385712209962,0.0775595327923021
"Votu-822",NA,NA
"Votu-823",0.0402261285914723,0.041164379553675
"Votu-824",-0.0591139521443732,0.0243188636763863
"Votu-825",-0.0262730444580522,0.0120565965515226
"Votu-826",-0.119096654284672,-0.0132223397224603
"Votu-827",0.045825310352969,0.0535623975592564
"Votu-828",0.0533219703328128,0.0638644549801687
"Votu-829",0.0841642104170361,0.117595963569995
"Votu-830",-0.282193483293155,-0.0874103489025876
"Votu-831",0.0508037804071772,0.0598422612564499
"Votu-832",0.0555419662907625,0.0625432249232079
"Votu-833",0.0440544402132552,0.0119841632443728
"Votu-834",0.042150251091841,0.0440035399306803
"Votu-835",-0.0591820510092728,0.0157467026723741
"Votu-836",0.0172114474994647,0.0315932161952841
"Votu-837",0.0391122915991916,0.0391383566149035
"Votu-838",0.0863560814164194,0.107867340911205
"Votu-839",0.0970581199645032,0.115715727961291
"Votu-840",0.0610324260251337,0.0754115094324468
"Votu-841",NA,NA
"Votu-842",-0.242570033680843,-0.0707564975773456
"Votu-843",NA,NA
"Votu-844",0.0642398296454094,0.0812696851015786
"Votu-845",0.059762939716966,0.0767010224960596
"Votu-846",0.0367856534033433,0.0489710946723273
"Votu-847",-0.200953089711659,-0.0535635230710574
"Votu-848",0.0133814065794933,0.0296856724152914
"Votu-849",0.110010571257235,0.145255260583365
"Votu-850",0.0548146944228436,0.0797360502533481
"Votu-851",0.1403924993824,0.0122263351037128
"Votu-852",0.0393752894189411,0.0402446140185998
"Votu-853",0.0936492434917254,0.123152417278789
"Votu-854",0.0579646531247461,0.0636750948369847
"Votu-855",0.050382907185174,0.0595377980237517
"Votu-856",0.102570047238692,0.137187804778826
"Votu-857",0.117111972582872,-0.108715521998426
"Votu-858",NA,NA
"Votu-859",0.0575302597872357,0.064936021795864
"Votu-860",0.0242310630310219,0.0292871301581921
"Votu-861",0.0558446109204215,0.0639194570391566
"Votu-862",0.0429022360948077,0.0343850449640799
"Votu-863",0.037487435795964,0.0473057081295694
"Votu-864",0.0531478254250493,-0.0575766462799879
"Votu-865",0.0511354489550647,0.0602470883366694
"Votu-866",0.0692455325983093,0.0901209805573213
"Votu-867",-0.108386817358691,0.0180714187146908
"Votu-868",0.0190592336812974,0.0530464778980278
"Votu-869",0.0591805238612542,0.0603501060007149
"Votu-870",0.0740455216361021,0.0994019717342429
"Votu-871",0.0738777342292438,0.0866370145768745
"Votu-872",0.102554668936814,0.126636692332484
"Votu-873",-0.0685734485519855,-0.00130239771992813
"Votu-874",0.0297862724520525,0.032073079686824
"Votu-875",-0.0640306841989718,0.00350593768687045
"Votu-876",0.0206963259522208,0.03315025402921
"Votu-877",0.0422321254026248,0.0436252124708487
"Votu-878",-0.154808379699699,-0.0374738398779895
"Votu-879",0.0709343599568398,0.0868597891866218
"Votu-880",0.0602374954059128,0.0662990701509837
"Votu-881",NA,NA
"Votu-882",0.0265866052332224,0.0155407835730075
"Votu-883",0.0533833019188794,0.0557807983286969
"Votu-884",0.0980225219664213,0.129585231933504
"Votu-885",0.0456215006798251,0.0524147007470915
"Votu-886",0.0423623620221185,0.0477713932244209
"Votu-887",0.0922218091102933,0.12178686480292
"Votu-888",0.0391122915991916,0.0391383566149034
"Votu-889",0.0910928432753319,0.120499239386424
"Votu-890",0.114198430153892,0.150655511234547
"Votu-891",0.096287616001831,0.12690496940865
"Votu-892",0.0607895007139527,0.0775568419112973
"Votu-893",0.0336905729980212,0.0459140714541195
"Votu-894",0.163116758558759,-0.366733433853706
"Votu-895",0.0500829390895977,0.06353617130784
"Votu-896",0.0428070947723541,0.0471568136695714
"Votu-897",0.026413255395755,0.0507052645828934
"Votu-898",-0.465388716020976,-0.155977271431521
"Votu-899",0.0866165421518974,0.115779339689727
"Votu-900",0.0357411035268396,0.0330243367827479
"Votu-901",0.0280473106145713,0.0272302091349086
"Votu-902",0.0797525643806086,-0.0669998013890863
"Votu-903",NA,NA
"Votu-904",0.0463673631703941,0.0544633499541826
"Votu-905",0.034554005630327,0.0379281800177763
"Votu-906",0.059762939716966,0.0767010224960596
"Votu-907",0.049313792052672,0.0572915703004726
"Votu-908",0.0528463839174775,0.0471470167493141
"Votu-909",0.0451402831346311,0.0542413750709742
"Votu-910",0.0168685772251124,0.0311374686936637
"Votu-911",0.0130318238069638,0.0260250327803769
"Votu-912",NA,NA
"Votu-913",0.0608388619007557,0.0774688488686506
"Votu-914",0.0370234727034018,0.0398174004015084
"Votu-915",0.0562499564701878,0.0667882393065404
"Votu-916",0.103404709901241,0.138319198802683
"Votu-917",-0.0195081436171067,0.0223286152564395
"Votu-918",0.0366773963965415,0.0469032714555968
"Votu-919",0.0167235076457999,0.0310979474318021
"Votu-920",0.0416227662697815,0.043236233597327
"Votu-921",-0.124988608518705,0.00376347914707638
"Votu-922",0.0462900703875793,0.0586176583682816
"Votu-923",0.0506873198014726,0.0606445794405176
"Votu-924",0.00932237099344017,0.0159619838027173
"Votu-925",0.059762939716966,0.0767010224960596
"Votu-926",0.0181394914413068,0.0328006501529815
"Votu-927",0.0680209139063841,0.0857159331137695
"Votu-928",0.0527444939126703,0.0594642614071759
"Votu-929",0.0427889464105053,0.0286602513492651
"Votu-930",0.104482708846716,-0.113369819467782
"Votu-931",0.0603757309161147,0.0762624059165852
"Votu-932",0.0437667672527813,0.0505156231842251
"Votu-933",0.0810827794593787,0.118157551995649
"Votu-934",0.0397344474752277,0.0388338710395927
"Votu-935",0.129857993464849,-0.206818276869426
"Votu-936",0.0625970416023221,0.0753986359025935
"Votu-937",0.0635625907847992,0.0787989111060559
"Votu-938",0.0297286488109271,0.0407243764903216
